20,9,6.5,10,10,10,15,14
20,9,6.5,10,10,10,15,15
20,9,6.5,10,10,10,15,16
20,9,6.5,10,10,10,15,17
20,9,6.5,10,10,10,15,18
20,9,6.5,10,10,10,15,19
20,9,6.5,10,10,10,15,20
20,9,6.5,10,10,10,20,1
20,9,6.5,10,10,10,20,2
20,9,6.5,10,10,10,20,3
20,9,6.5,10,10,10,20,4
20,9,6.5,10,10,10,20,5
20,9,6.5,10,10,10,20,6
20,9,6.5,10,10,10,20,7
20,9,6.5,10,10,10,20,8
20,9,6.5,10,10,10,20,9
20,9,6.5,10,10,10,20,10
20,9,6.5,10,10,10,20,11
20,9,6.5,10,10,10,20,12
20,9,6.5,10,10,10,20,13
20,9,6.5,10,10,10,20,14
20,9,6.5,10,10,10,20,15
20,9,6.5,10,10,10,20,16
20,9,6.5,10,10,10,20,17
20,9,6.5,10,10,10,20,18
20,9,6.5,10,10,10,20,19
20,9,6.5,10,10,10,20,20
20,9,7,10,10,10,2,1
20,9,7,10,10,10,2,2
20,9,7,10,10,10,2,3
20,9,7,10,10,10,2,4
20,9,7,10,10,10,2,5
20,9,7,10,10,10,2,6
20,9,7,10,10,10,2,7
20,9,7,10,10,10,2,8
20,9,7,10,10,10,2,9
20,9,7,10,10,10,2,10
20,9,7,10,10,10,2,11
20,9,7,10,10,10,2,12
20,9,7,10,10,10,2,13
20,9,7,10,10,10,2,14
20,9,7,10,10,10,2,15
20,9,7,10,10,10,2,16
20,9,7,10,10,10,2,17
20,9,7,10,10,10,2,18
20,9,7,10,10,10,2,19
20,9,7,10,10,10,2,20
20,9,7,10,10,10,5,1
20,9,7,10,10,10,5,2
20,9,7,10,10,10,5,3
20,9,7,10,10,10,5,4
20,9,7,10,10,10,5,5
20,9,7,10,10,10,5,6
20,9,7,10,10,10,5,7
20,9,7,10,10,10,5,8
20,9,7,10,10,10,5,9
20,9,7,10,10,10,5,10
20,9,7,10,10,10,5,11
20,9,7,10,10,10,5,12
20,9,7,10,10,10,5,13
20,9,7,10,10,10,5,14
20,9,7,10,10,10,5,15
20,9,7,10,10,10,5,16
20,9,7,10,10,10,5,17
20,9,7,10,10,10,5,18
20,9,7,10,10,10,5,19
20,9,7,10,10,10,5,20
20,9,7,10,10,10,10,1
20,9,7,10,10,10,10,2
20,9,7,10,10,10,10,3
20,9,7,10,10,10,10,4
20,9,7,10,10,10,10,5
20,9,7,10,10,10,10,6
20,9,7,10,10,10,10,7
20,9,7,10,10,10,10,8
20,9,7,10,10,10,10,9
20,9,7,10,10,10,10,10
20,9,7,10,10,10,10,11
20,9,7,10,10,10,10,12
20,9,7,10,10,10,10,13
20,9,7,10,10,10,10,14
20,9,7,10,10,10,10,15
20,9,7,10,10,10,10,16
20,9,7,10,10,10,10,17
20,9,7,10,10,10,10,18
20,9,7,10,10,10,10,19
20,9,7,10,10,10,10,20
20,9,7,10,10,10,15,1
20,9,7,10,10,10,15,2
20,9,7,10,10,10,15,3
20,9,7,10,10,10,15,4
20,9,7,10,10,10,15,5
20,9,7,10,10,10,15,6
20,9,7,10,10,10,15,7
20,9,7,10,10,10,15,8
20,9,7,10,10,10,15,9
20,9,7,10,10,10,15,10
20,9,7,10,10,10,15,11
20,9,7,10,10,10,15,12
20,9,7,10,10,10,15,13
20,9,7,10,10,10,15,14
20,9,7,10,10,10,15,15
20,9,7,10,10,10,15,16
20,9,7,10,10,10,15,17
20,9,7,10,10,10,15,18
20,9,7,10,10,10,15,19
20,9,7,10,10,10,15,20
20,9,7,10,10,10,20,1
20,9,7,10,10,10,20,2
20,9,7,10,10,10,20,3
20,9,7,10,10,10,20,4
20,9,7,10,10,10,20,5
20,9,7,10,10,10,20,6
20,9,7,10,10,10,20,7
20,9,7,10,10,10,20,8
20,9,7,10,10,10,20,9
20,9,7,10,10,10,20,10
20,9,7,10,10,10,20,11
20,9,7,10,10,10,20,12
20,9,7,10,10,10,20,13
20,9,7,10,10,10,20,14
20,9,7,10,10,10,20,15
20,9,7,10,10,10,20,16
20,9,7,10,10,10,20,17
20,9,7,10,10,10,20,18
20,9,7,10,10,10,20,19
20,9,7,10,10,10,20,20
20,9,7.5,10,10,10,2,1
20,9,7.5,10,10,10,2,2
20,9,7.5,10,10,10,2,3
20,9,7.5,10,10,10,2,4
20,9,7.5,10,10,10,2,5
20,9,7.5,10,10,10,2,6
20,9,7.5,10,10,10,2,7
20,9,7.5,10,10,10,2,8
20,9,7.5,10,10,10,2,9
20,9,7.5,10,10,10,2,10
20,9,7.5,10,10,10,2,11
20,9,7.5,10,10,10,2,12
20,9,7.5,10,10,10,2,13
20,9,7.5,10,10,10,2,14
20,9,7.5,10,10,10,2,15
20,9,7.5,10,10,10,2,16
20,9,7.5,10,10,10,2,17
20,9,7.5,10,10,10,2,18
20,9,7.5,10,10,10,2,19
20,9,7.5,10,10,10,2,20
20,9,7.5,10,10,10,5,1
20,9,7.5,10,10,10,5,2
20,9,7.5,10,10,10,5,3
20,9,7.5,10,10,10,5,4
20,9,7.5,10,10,10,5,5
20,9,7.5,10,10,10,5,6
20,9,7.5,10,10,10,5,7
20,9,7.5,10,10,10,5,8
20,9,7.5,10,10,10,5,9
20,9,7.5,10,10,10,5,10
20,9,7.5,10,10,10,5,11
20,9,7.5,10,10,10,5,12
20,9,7.5,10,10,10,5,13
20,9,7.5,10,10,10,5,14
20,9,7.5,10,10,10,5,15
20,9,7.5,10,10,10,5,16
20,9,7.5,10,10,10,5,17
20,9,7.5,10,10,10,5,18
20,9,7.5,10,10,10,5,19
20,9,7.5,10,10,10,5,20
20,9,7.5,10,10,10,10,1
20,9,7.5,10,10,10,10,2
20,9,7.5,10,10,10,10,3
20,9,7.5,10,10,10,10,4
20,9,7.5,10,10,10,10,5
20,9,7.5,10,10,10,10,6
20,9,7.5,10,10,10,10,7
20,9,7.5,10,10,10,10,8
20,9,7.5,10,10,10,10,9
20,9,7.5,10,10,10,10,10
20,9,7.5,10,10,10,10,11
20,9,7.5,10,10,10,10,12
20,9,7.5,10,10,10,10,13
20,9,7.5,10,10,10,10,14
20,9,7.5,10,10,10,10,15
20,9,7.5,10,10,10,10,16
20,9,7.5,10,10,10,10,17
20,9,7.5,10,10,10,10,18
20,9,7.5,10,10,10,10,19
20,9,7.5,10,10,10,10,20
20,9,7.5,10,10,10,15,1
20,9,7.5,10,10,10,15,2
20,9,7.5,10,10,10,15,3
20,9,7.5,10,10,10,15,4
20,9,7.5,10,10,10,15,5
20,9,7.5,10,10,10,15,6
20,9,7.5,10,10,10,15,7
20,9,7.5,10,10,10,15,8
20,9,7.5,10,10,10,15,9
20,9,7.5,10,10,10,15,10
20,9,7.5,10,10,10,15,11
20,9,7.5,10,10,10,15,12
20,9,7.5,10,10,10,15,13
20,9,7.5,10,10,10,15,14
20,9,7.5,10,10,10,15,15
20,9,7.5,10,10,10,15,16
20,9,7.5,10,10,10,15,17
20,9,7.5,10,10,10,15,18
20,9,7.5,10,10,10,15,19
20,9,7.5,10,10,10,15,20
20,9,7.5,10,10,10,20,1
20,9,7.5,10,10,10,20,2
20,9,7.5,10,10,10,20,3
20,9,7.5,10,10,10,20,4
20,9,7.5,10,10,10,20,5
20,9,7.5,10,10,10,20,6
20,9,7.5,10,10,10,20,7
20,9,7.5,10,10,10,20,8
20,9,7.5,10,10,10,20,9
20,9,7.5,10,10,10,20,10
20,9,7.5,10,10,10,20,11
20,9,7.5,10,10,10,20,12
20,9,7.5,10,10,10,20,13
20,9,7.5,10,10,10,20,14
20,9,7.5,10,10,10,20,15
20,9,7.5,10,10,10,20,16
20,9,7.5,10,10,10,20,17
20,9,7.5,10,10,10,20,18
20,9,7.5,10,10,10,20,19
20,9,7.5,10,10,10,20,20
20,9,8,10,10,10,2,1
20,9,8,10,10,10,2,2
20,9,8,10,10,10,2,3
20,9,8,10,10,10,2,4
20,9,8,10,10,10,2,5
20,9,8,10,10,10,2,6
20,9,8,10,10,10,2,7
20,9,8,10,10,10,2,8
20,9,8,10,10,10,2,9
20,9,8,10,10,10,2,10
20,9,8,10,10,10,2,11
20,9,8,10,10,10,2,12
20,9,8,10,10,10,2,13
20,9,8,10,10,10,2,14
20,9,8,10,10,10,2,15
20,9,8,10,10,10,2,16
20,9,8,10,10,10,2,17
20,9,8,10,10,10,2,18
20,9,8,10,10,10,2,19
20,9,8,10,10,10,2,20
20,9,8,10,10,10,5,1
20,9,8,10,10,10,5,2
20,9,8,10,10,10,5,3
20,9,8,10,10,10,5,4
20,9,8,10,10,10,5,5
20,9,8,10,10,10,5,6
20,9,8,10,10,10,5,7
20,9,8,10,10,10,5,8
20,9,8,10,10,10,5,9
20,9,8,10,10,10,5,10
20,9,8,10,10,10,5,11
20,9,8,10,10,10,5,12
20,9,8,10,10,10,5,13
20,9,8,10,10,10,5,14
20,9,8,10,10,10,5,15
20,9,8,10,10,10,5,16
20,9,8,10,10,10,5,17
20,9,8,10,10,10,5,18
20,9,8,10,10,10,5,19
20,9,8,10,10,10,5,20
20,9,8,10,10,10,10,1
20,9,8,10,10,10,10,2
20,9,8,10,10,10,10,3
20,9,8,10,10,10,10,4
20,9,8,10,10,10,10,5
20,9,8,10,10,10,10,6
20,9,8,10,10,10,10,7
20,9,8,10,10,10,10,8
20,9,8,10,10,10,10,9
20,9,8,10,10,10,10,10
20,9,8,10,10,10,10,11
20,9,8,10,10,10,10,12
20,9,8,10,10,10,10,13
20,9,8,10,10,10,10,14
20,9,8,10,10,10,10,15
20,9,8,10,10,10,10,16
20,9,8,10,10,10,10,17
20,9,8,10,10,10,10,18
20,9,8,10,10,10,10,19
20,9,8,10,10,10,10,20
20,9,8,10,10,10,15,1
20,9,8,10,10,10,15,2
20,9,8,10,10,10,15,3
20,9,8,10,10,10,15,4
20,9,8,10,10,10,15,5
20,9,8,10,10,10,15,6
20,9,8,10,10,10,15,7
20,9,8,10,10,10,15,8
20,9,8,10,10,10,15,9
20,9,8,10,10,10,15,10
20,9,8,10,10,10,15,11
20,9,8,10,10,10,15,12
20,9,8,10,10,10,15,13
20,9,8,10,10,10,15,14
20,9,8,10,10,10,15,15
20,9,8,10,10,10,15,16
20,9,8,10,10,10,15,17
20,9,8,10,10,10,15,18
20,9,8,10,10,10,15,19
20,9,8,10,10,10,15,20
20,9,8,10,10,10,20,1
20,9,8,10,10,10,20,2
20,9,8,10,10,10,20,3
20,9,8,10,10,10,20,4
20,9,8,10,10,10,20,5
20,9,8,10,10,10,20,6
20,9,8,10,10,10,20,7
20,9,8,10,10,10,20,8
20,9,8,10,10,10,20,9
20,9,8,10,10,10,20,10
20,9,8,10,10,10,20,11
20,9,8,10,10,10,20,12
20,9,8,10,10,10,20,13
20,9,8,10,10,10,20,14
20,9,8,10,10,10,20,15
20,9,8,10,10,10,20,16
20,9,8,10,10,10,20,17
20,9,8,10,10,10,20,18
20,9,8,10,10,10,20,19
20,9,8,10,10,10,20,20
20,9,8.5,10,10,10,2,1
20,9,8.5,10,10,10,2,2
20,9,8.5,10,10,10,2,3
20,9,8.5,10,10,10,2,4
20,9,8.5,10,10,10,2,5
20,9,8.5,10,10,10,2,6
20,9,8.5,10,10,10,2,7
20,9,8.5,10,10,10,2,8
20,9,8.5,10,10,10,2,9
20,9,8.5,10,10,10,2,10
20,9,8.5,10,10,10,2,11
20,9,8.5,10,10,10,2,12
20,9,8.5,10,10,10,2,13
20,9,8.5,10,10,10,2,14
20,9,8.5,10,10,10,2,15
20,9,8.5,10,10,10,2,16
20,9,8.5,10,10,10,2,17
20,9,8.5,10,10,10,2,18
20,9,8.5,10,10,10,2,19
20,9,8.5,10,10,10,2,20
20,9,8.5,10,10,10,5,1
20,9,8.5,10,10,10,5,2
20,9,8.5,10,10,10,5,3
20,9,8.5,10,10,10,5,4
20,9,8.5,10,10,10,5,5
20,9,8.5,10,10,10,5,6
20,9,8.5,10,10,10,5,7
20,9,8.5,10,10,10,5,8
20,9,8.5,10,10,10,5,9
20,9,8.5,10,10,10,5,10
20,9,8.5,10,10,10,5,11
20,9,8.5,10,10,10,5,12
20,9,8.5,10,10,10,5,13
20,9,8.5,10,10,10,5,14
20,9,8.5,10,10,10,5,15
20,9,8.5,10,10,10,5,16
20,9,8.5,10,10,10,5,17
20,9,8.5,10,10,10,5,18
20,9,8.5,10,10,10,5,19
20,9,8.5,10,10,10,5,20
20,9,8.5,10,10,10,10,1
20,9,8.5,10,10,10,10,2
20,9,8.5,10,10,10,10,3
20,9,8.5,10,10,10,10,4
20,9,8.5,10,10,10,10,5
20,9,8.5,10,10,10,10,6
20,9,8.5,10,10,10,10,7
20,9,8.5,10,10,10,10,8
20,9,8.5,10,10,10,10,9
20,9,8.5,10,10,10,10,10
20,9,8.5,10,10,10,10,11
20,9,8.5,10,10,10,10,12
20,9,8.5,10,10,10,10,13
20,9,8.5,10,10,10,10,14
20,9,8.5,10,10,10,10,15
20,9,8.5,10,10,10,10,16
20,9,8.5,10,10,10,10,17
20,9,8.5,10,10,10,10,18
20,9,8.5,10,10,10,10,19
20,9,8.5,10,10,10,10,20
20,9,8.5,10,10,10,15,1
20,9,8.5,10,10,10,15,2
20,9,8.5,10,10,10,15,3
20,9,8.5,10,10,10,15,4
20,9,8.5,10,10,10,15,5
20,9,8.5,10,10,10,15,6
20,9,8.5,10,10,10,15,7
20,9,8.5,10,10,10,15,8
20,9,8.5,10,10,10,15,9
20,9,8.5,10,10,10,15,10
20,9,8.5,10,10,10,15,11
20,9,8.5,10,10,10,15,12
20,9,8.5,10,10,10,15,13
20,9,8.5,10,10,10,15,14
20,9,8.5,10,10,10,15,15
20,9,8.5,10,10,10,15,16
20,9,8.5,10,10,10,15,17
20,9,8.5,10,10,10,15,18
20,9,8.5,10,10,10,15,19
20,9,8.5,10,10,10,15,20
20,9,8.5,10,10,10,20,1
20,9,8.5,10,10,10,20,2
20,9,8.5,10,10,10,20,3
20,9,8.5,10,10,10,20,4
20,9,8.5,10,10,10,20,5
20,9,8.5,10,10,10,20,6
20,9,8.5,10,10,10,20,7
20,9,8.5,10,10,10,20,8
20,9,8.5,10,10,10,20,9
20,9,8.5,10,10,10,20,10
20,9,8.5,10,10,10,20,11
20,9,8.5,10,10,10,20,12
20,9,8.5,10,10,10,20,13
20,9,8.5,10,10,10,20,14
20,9,8.5,10,10,10,20,15
20,9,8.5,10,10,10,20,16
20,9,8.5,10,10,10,20,17
20,9,8.5,10,10,10,20,18
20,9,8.5,10,10,10,20,19
20,9,8.5,10,10,10,20,20
20,9,9,10,10,10,2,1
20,9,9,10,10,10,2,2
20,9,9,10,10,10,2,3
20,9,9,10,10,10,2,4
20,9,9,10,10,10,2,5
20,9,9,10,10,10,2,6
20,9,9,10,10,10,2,7
20,9,9,10,10,10,2,8
20,9,9,10,10,10,2,9
20,9,9,10,10,10,2,10
20,9,9,10,10,10,2,11
20,9,9,10,10,10,2,12
20,9,9,10,10,10,2,13
20,9,9,10,10,10,2,14
20,9,9,10,10,10,2,15
20,9,9,10,10,10,2,16
20,9,9,10,10,10,2,17
20,9,9,10,10,10,2,18
20,9,9,10,10,10,2,19
20,9,9,10,10,10,2,20
20,9,9,10,10,10,5,1
20,9,9,10,10,10,5,2
20,9,9,10,10,10,5,3
20,9,9,10,10,10,5,4
20,9,9,10,10,10,5,5
20,9,9,10,10,10,5,6
20,9,9,10,10,10,5,7
20,9,9,10,10,10,5,8
20,9,9,10,10,10,5,9
20,9,9,10,10,10,5,10
20,9,9,10,10,10,5,11
20,9,9,10,10,10,5,12
20,9,9,10,10,10,5,13
20,9,9,10,10,10,5,14
20,9,9,10,10,10,5,15
20,9,9,10,10,10,5,16
20,9,9,10,10,10,5,17
20,9,9,10,10,10,5,18
20,9,9,10,10,10,5,19
20,9,9,10,10,10,5,20
20,9,9,10,10,10,10,1
20,9,9,10,10,10,10,2
20,9,9,10,10,10,10,3
20,9,9,10,10,10,10,4
20,9,9,10,10,10,10,5
20,9,9,10,10,10,10,6
20,9,9,10,10,10,10,7
20,9,9,10,10,10,10,8
20,9,9,10,10,10,10,9
20,9,9,10,10,10,10,10
20,9,9,10,10,10,10,11
20,9,9,10,10,10,10,12
20,9,9,10,10,10,10,13
20,9,9,10,10,10,10,14
20,9,9,10,10,10,10,15
20,9,9,10,10,10,10,16
20,9,9,10,10,10,10,17
20,9,9,10,10,10,10,18
20,9,9,10,10,10,10,19
20,9,9,10,10,10,10,20
20,9,9,10,10,10,15,1
20,9,9,10,10,10,15,2
20,9,9,10,10,10,15,3
20,9,9,10,10,10,15,4
20,9,9,10,10,10,15,5
20,9,9,10,10,10,15,6
20,9,9,10,10,10,15,7
20,9,9,10,10,10,15,8
20,9,9,10,10,10,15,9
20,9,9,10,10,10,15,10
20,9,9,10,10,10,15,11
20,9,9,10,10,10,15,12
20,9,9,10,10,10,15,13
20,9,9,10,10,10,15,14
20,9,9,10,10,10,15,15
20,9,9,10,10,10,15,16
20,9,9,10,10,10,15,17
20,9,9,10,10,10,15,18
20,9,9,10,10,10,15,19
20,9,9,10,10,10,15,20
20,9,9,10,10,10,20,1
20,9,9,10,10,10,20,2
20,9,9,10,10,10,20,3
20,9,9,10,10,10,20,4
20,9,9,10,10,10,20,5
20,9,9,10,10,10,20,6
20,9,9,10,10,10,20,7
20,9,9,10,10,10,20,8
20,9,9,10,10,10,20,9
20,9,9,10,10,10,20,10
20,9,9,10,10,10,20,11
20,9,9,10,10,10,20,12
20,9,9,10,10,10,20,13
20,9,9,10,10,10,20,14
20,9,9,10,10,10,20,15
20,9,9,10,10,10,20,16
20,9,9,10,10,10,20,17
20,9,9,10,10,10,20,18
20,9,9,10,10,10,20,19
20,9,9,10,10,10,20,20
20,9,9.5,10,10,10,2,1
20,9,9.5,10,10,10,2,2
20,9,9.5,10,10,10,2,3
20,9,9.5,10,10,10,2,4
20,9,9.5,10,10,10,2,5
20,9,9.5,10,10,10,2,6
20,9,9.5,10,10,10,2,7
20,9,9.5,10,10,10,2,8
20,9,9.5,10,10,10,2,9
20,9,9.5,10,10,10,2,10
20,9,9.5,10,10,10,2,11
20,9,9.5,10,10,10,2,12
20,9,9.5,10,10,10,2,13
20,9,9.5,10,10,10,2,14
20,9,9.5,10,10,10,2,15
20,9,9.5,10,10,10,2,16
20,9,9.5,10,10,10,2,17
20,9,9.5,10,10,10,2,18
20,9,9.5,10,10,10,2,19
20,9,9.5,10,10,10,2,20
20,9,9.5,10,10,10,5,1
20,9,9.5,10,10,10,5,2
20,9,9.5,10,10,10,5,3
20,9,9.5,10,10,10,5,4
20,9,9.5,10,10,10,5,5
20,9,9.5,10,10,10,5,6
20,9,9.5,10,10,10,5,7
20,9,9.5,10,10,10,5,8
20,9,9.5,10,10,10,5,9
20,9,9.5,10,10,10,5,10
20,9,9.5,10,10,10,5,11
20,9,9.5,10,10,10,5,12
20,9,9.5,10,10,10,5,13
20,9,9.5,10,10,10,5,14
20,9,9.5,10,10,10,5,15
20,9,9.5,10,10,10,5,16
20,9,9.5,10,10,10,5,17
20,9,9.5,10,10,10,5,18
20,9,9.5,10,10,10,5,19
20,9,9.5,10,10,10,5,20
20,9,9.5,10,10,10,10,1
20,9,9.5,10,10,10,10,2
20,9,9.5,10,10,10,10,3
20,9,9.5,10,10,10,10,4
20,9,9.5,10,10,10,10,5
20,9,9.5,10,10,10,10,6
20,9,9.5,10,10,10,10,7
20,9,9.5,10,10,10,10,8
20,9,9.5,10,10,10,10,9
20,9,9.5,10,10,10,10,10
20,9,9.5,10,10,10,10,11
20,9,9.5,10,10,10,10,12
20,9,9.5,10,10,10,10,13
20,9,9.5,10,10,10,10,14
20,9,9.5,10,10,10,10,15
20,9,9.5,10,10,10,10,16
20,9,9.5,10,10,10,10,17
20,9,9.5,10,10,10,10,18
20,9,9.5,10,10,10,10,19
20,9,9.5,10,10,10,10,20
20,9,9.5,10,10,10,15,1
20,9,9.5,10,10,10,15,2
20,9,9.5,10,10,10,15,3
20,9,9.5,10,10,10,15,4
20,9,9.5,10,10,10,15,5
20,9,9.5,10,10,10,15,6
20,9,9.5,10,10,10,15,7
20,9,9.5,10,10,10,15,8
20,9,9.5,10,10,10,15,9
20,9,9.5,10,10,10,15,10
20,9,9.5,10,10,10,15,11
20,9,9.5,10,10,10,15,12
20,9,9.5,10,10,10,15,13
20,9,9.5,10,10,10,15,14
20,9,9.5,10,10,10,15,15
20,9,9.5,10,10,10,15,16
20,9,9.5,10,10,10,15,17
20,9,9.5,10,10,10,15,18
20,9,9.5,10,10,10,15,19
20,9,9.5,10,10,10,15,20
20,9,9.5,10,10,10,20,1
20,9,9.5,10,10,10,20,2
20,9,9.5,10,10,10,20,3
20,9,9.5,10,10,10,20,4
20,9,9.5,10,10,10,20,5
20,9,9.5,10,10,10,20,6
20,9,9.5,10,10,10,20,7
20,9,9.5,10,10,10,20,8
20,9,9.5,10,10,10,20,9
20,9,9.5,10,10,10,20,10
20,9,9.5,10,10,10,20,11
20,9,9.5,10,10,10,20,12
20,9,9.5,10,10,10,20,13
20,9,9.5,10,10,10,20,14
20,9,9.5,10,10,10,20,15
20,9,9.5,10,10,10,20,16
20,9,9.5,10,10,10,20,17
20,9,9.5,10,10,10,20,18
20,9,9.5,10,10,10,20,19
20,9,9.5,10,10,10,20,20
20,9,10,10,10,10,2,1
20,9,10,10,10,10,2,2
20,9,10,10,10,10,2,3
20,9,10,10,10,10,2,4
20,9,10,10,10,10,2,5
20,9,10,10,10,10,2,6
20,9,10,10,10,10,2,7
20,9,10,10,10,10,2,8
20,9,10,10,10,10,2,9
20,9,10,10,10,10,2,10
20,9,10,10,10,10,2,11
20,9,10,10,10,10,2,12
20,9,10,10,10,10,2,13
20,9,10,10,10,10,2,14
20,9,10,10,10,10,2,15
20,9,10,10,10,10,2,16
20,9,10,10,10,10,2,17
20,9,10,10,10,10,2,18
20,9,10,10,10,10,2,19
20,9,10,10,10,10,2,20
20,9,10,10,10,10,5,1
20,9,10,10,10,10,5,2
20,9,10,10,10,10,5,3
20,9,10,10,10,10,5,4
20,9,10,10,10,10,5,5
20,9,10,10,10,10,5,6
20,9,10,10,10,10,5,7
20,9,10,10,10,10,5,8
20,9,10,10,10,10,5,9
20,9,10,10,10,10,5,10
20,9,10,10,10,10,5,11
20,9,10,10,10,10,5,12
20,9,10,10,10,10,5,13
20,9,10,10,10,10,5,14
20,9,10,10,10,10,5,15
20,9,10,10,10,10,5,16
20,9,10,10,10,10,5,17
20,9,10,10,10,10,5,18
20,9,10,10,10,10,5,19
20,9,10,10,10,10,5,20
20,9,10,10,10,10,10,1
20,9,10,10,10,10,10,2
20,9,10,10,10,10,10,3
20,9,10,10,10,10,10,4
20,9,10,10,10,10,10,5
20,9,10,10,10,10,10,6
20,9,10,10,10,10,10,7
20,9,10,10,10,10,10,8
20,9,10,10,10,10,10,9
20,9,10,10,10,10,10,10
20,9,10,10,10,10,10,11
20,9,10,10,10,10,10,12
20,9,10,10,10,10,10,13
20,9,10,10,10,10,10,14
20,9,10,10,10,10,10,15
20,9,10,10,10,10,10,16
20,9,10,10,10,10,10,17
20,9,10,10,10,10,10,18
20,9,10,10,10,10,10,19
20,9,10,10,10,10,10,20
20,9,10,10,10,10,15,1
20,9,10,10,10,10,15,2
20,9,10,10,10,10,15,3
20,9,10,10,10,10,15,4
20,9,10,10,10,10,15,5
20,9,10,10,10,10,15,6
20,9,10,10,10,10,15,7
20,9,10,10,10,10,15,8
20,9,10,10,10,10,15,9
20,9,10,10,10,10,15,10
20,9,10,10,10,10,15,11
20,9,10,10,10,10,15,12
20,9,10,10,10,10,15,13
20,9,10,10,10,10,15,14
20,9,10,10,10,10,15,15
20,9,10,10,10,10,15,16
20,9,10,10,10,10,15,17
20,9,10,10,10,10,15,18
20,9,10,10,10,10,15,19
20,9,10,10,10,10,15,20
20,9,10,10,10,10,20,1
20,9,10,10,10,10,20,2
20,9,10,10,10,10,20,3
20,9,10,10,10,10,20,4
20,9,10,10,10,10,20,5
20,9,10,10,10,10,20,6
20,9,10,10,10,10,20,7
20,9,10,10,10,10,20,8
20,9,10,10,10,10,20,9
20,9,10,10,10,10,20,10
20,9,10,10,10,10,20,11
20,9,10,10,10,10,20,12
20,9,10,10,10,10,20,13
20,9,10,10,10,10,20,14
20,9,10,10,10,10,20,15
20,9,10,10,10,10,20,16
20,9,10,10,10,10,20,17
20,9,10,10,10,10,20,18
20,9,10,10,10,10,20,19
20,9,10,10,10,10,20,20
20,9,10.5,10,10,10,2,1
20,9,10.5,10,10,10,2,2
20,9,10.5,10,10,10,2,3
20,9,10.5,10,10,10,2,4
20,9,10.5,10,10,10,2,5
20,9,10.5,10,10,10,2,6
20,9,10.5,10,10,10,2,7
20,9,10.5,10,10,10,2,8
20,9,10.5,10,10,10,2,9
20,9,10.5,10,10,10,2,10
20,9,10.5,10,10,10,2,11
20,9,10.5,10,10,10,2,12
20,9,10.5,10,10,10,2,13
20,9,10.5,10,10,10,2,14
20,9,10.5,10,10,10,2,15
20,9,10.5,10,10,10,2,16
20,9,10.5,10,10,10,2,17
20,9,10.5,10,10,10,2,18
20,9,10.5,10,10,10,2,19
20,9,10.5,10,10,10,2,20
20,9,10.5,10,10,10,5,1
20,9,10.5,10,10,10,5,2
20,9,10.5,10,10,10,5,3
20,9,10.5,10,10,10,5,4
20,9,10.5,10,10,10,5,5
20,9,10.5,10,10,10,5,6
20,9,10.5,10,10,10,5,7
20,9,10.5,10,10,10,5,8
20,9,10.5,10,10,10,5,9
20,9,10.5,10,10,10,5,10
20,9,10.5,10,10,10,5,11
20,9,10.5,10,10,10,5,12
20,9,10.5,10,10,10,5,13
20,9,10.5,10,10,10,5,14
20,9,10.5,10,10,10,5,15
20,9,10.5,10,10,10,5,16
20,9,10.5,10,10,10,5,17
20,9,10.5,10,10,10,5,18
20,9,10.5,10,10,10,5,19
20,9,10.5,10,10,10,5,20
20,9,10.5,10,10,10,10,1
20,9,10.5,10,10,10,10,2
20,9,10.5,10,10,10,10,3
20,9,10.5,10,10,10,10,4
20,9,10.5,10,10,10,10,5
20,9,10.5,10,10,10,10,6
20,9,10.5,10,10,10,10,7
20,9,10.5,10,10,10,10,8
20,9,10.5,10,10,10,10,9
20,9,10.5,10,10,10,10,10
20,9,10.5,10,10,10,10,11
20,9,10.5,10,10,10,10,12
20,9,10.5,10,10,10,10,13
20,9,10.5,10,10,10,10,14
20,9,10.5,10,10,10,10,15
20,9,10.5,10,10,10,10,16
20,9,10.5,10,10,10,10,17
20,9,10.5,10,10,10,10,18
20,9,10.5,10,10,10,10,19
20,9,10.5,10,10,10,10,20
20,9,10.5,10,10,10,15,1
20,9,10.5,10,10,10,15,2
20,9,10.5,10,10,10,15,3
20,9,10.5,10,10,10,15,4
20,9,10.5,10,10,10,15,5
20,9,10.5,10,10,10,15,6
20,9,10.5,10,10,10,15,7
20,9,10.5,10,10,10,15,8
20,9,10.5,10,10,10,15,9
20,9,10.5,10,10,10,15,10
20,9,10.5,10,10,10,15,11
20,9,10.5,10,10,10,15,12
20,9,10.5,10,10,10,15,13
20,9,10.5,10,10,10,15,14
20,9,10.5,10,10,10,15,15
20,9,10.5,10,10,10,15,16
20,9,10.5,10,10,10,15,17
20,9,10.5,10,10,10,15,18
20,9,10.5,10,10,10,15,19
20,9,10.5,10,10,10,15,20
20,9,10.5,10,10,10,20,1
20,9,10.5,10,10,10,20,2
20,9,10.5,10,10,10,20,3
20,9,10.5,10,10,10,20,4
20,9,10.5,10,10,10,20,5
20,9,10.5,10,10,10,20,6
20,9,10.5,10,10,10,20,7
20,9,10.5,10,10,10,20,8
20,9,10.5,10,10,10,20,9
20,9,10.5,10,10,10,20,10
20,9,10.5,10,10,10,20,11
20,9,10.5,10,10,10,20,12
20,9,10.5,10,10,10,20,13
20,9,10.5,10,10,10,20,14
20,9,10.5,10,10,10,20,15
